3.173884e-02  3.769193e-02  3.769193e-02  3.769193e-02  3.769193e-02  3.769193e-02  3.769193e-02  3.173884e-02  1.309418e+00
3.246401e-02  3.840997e-02  3.840997e-02  3.840997e-02  3.840997e-02  3.840997e-02  3.840997e-02  3.246401e-02  1.331196e+00
3.340467e-02  3.932975e-02  3.932975e-02  3.932975e-02  3.932975e-02  3.932975e-02  3.932975e-02  3.340467e-02  1.359044e+00
3.431657e-02  4.020993e-02  4.020993e-02  4.020993e-02  4.020993e-02  4.020993e-02  4.020993e-02  3.431657e-02  1.385642e+00
3.519651e-02  4.105377e-02  4.105377e-02  4.105377e-02  4.105377e-02  4.105377e-02  4.105377e-02  3.519651e-02  1.411095e+00
3.604700e-02  4.186410e-02  4.186410e-02  4.186410e-02  4.186410e-02  4.186410e-02  4.186410e-02  3.604700e-02  1.435495e+00
3.687158e-02  4.264350e-02  4.264350e-02  4.264350e-02  4.264350e-02  4.264350e-02  4.264350e-02  3.687158e-02  1.458923e+00
3.767220e-02  4.339422e-02  4.339422e-02  4.339422e-02  4.339422e-02  4.339422e-02  4.339422e-02  3.767220e-02  1.481451e+00
3.845175e-02  4.411828e-02  4.411828e-02  4.411828e-02  4.411828e-02  4.411828e-02  4.411828e-02  3.845175e-02  1.503145e+00
3.921235e-02  4.481750e-02  4.481750e-02  4.481750e-02  4.481750e-02  4.481750e-02  4.481750e-02  3.921235e-02  1.524063e+00
3.995684e-02  4.549350e-02  4.549350e-02  4.549350e-02  4.549350e-02  4.549350e-02  4.549350e-02  3.995684e-02  1.544256e+00
4.068369e-02  4.614778e-02  4.614778e-02  4.614778e-02  4.614778e-02  4.614778e-02  4.614778e-02  4.068369e-02  1.563772e+00
4.139778e-02  4.678168e-02  4.678168e-02  4.678168e-02  4.678168e-02  4.678168e-02  4.678168e-02  4.139778e-02  1.582653e+00
4.209620e-02  4.739643e-02  4.739643e-02  4.739643e-02  4.739643e-02  4.739643e-02  4.739643e-02  4.209620e-02  1.600939e+00
4.277980e-02  4.799312e-02  4.799312e-02  4.799312e-02  4.799312e-02  4.799312e-02  4.799312e-02  4.277980e-02  1.618665e+00
4.344931e-02  4.857280e-02  4.857280e-02  4.857280e-02  4.857280e-02  4.857280e-02  4.857280e-02  4.344931e-02  1.635862e+00
4.410497e-02  4.913638e-02  4.913638e-02  4.913638e-02  4.913638e-02  4.913638e-02  4.913638e-02  4.410497e-02  1.652562e+00
4.474378e-02  4.968475e-02  4.968475e-02  4.968475e-02  4.968475e-02  4.968475e-02  4.968475e-02  4.474378e-02  1.668791e+00
4.536785e-02  5.021868e-02  5.021868e-02  5.021868e-02  5.021868e-02  5.021868e-02  5.021868e-02  4.536785e-02  1.684574e+00
4.598024e-02  5.073893e-02  5.073893e-02  5.073893e-02  5.073893e-02  5.073893e-02  5.073893e-02  4.598024e-02  1.699934e+00
4.658047e-02  5.124615e-02  5.124615e-02  5.124615e-02  5.124615e-02  5.124615e-02  5.124615e-02  4.658047e-02  1.714894e+00
4.716870e-02  5.174100e-02  5.174100e-02  5.174100e-02  5.174100e-02  5.174100e-02  5.174100e-02  4.716870e-02  1.729472e+00
4.774616e-02  5.222403e-02  5.222403e-02  5.222403e-02  5.222403e-02  5.222403e-02  5.222403e-02  4.774616e-02  1.743687e+00
4.831032e-02  5.269582e-02  5.269582e-02  5.269582e-02  5.269582e-02  5.269582e-02  5.269582e-02  4.831032e-02  1.757556e+00
4.886403e-02  5.315685e-02  5.315685e-02  5.315685e-02  5.315685e-02  5.315685e-02  5.315685e-02  4.886403e-02  1.771095e+00
4.940802e-02  5.360762e-02  5.360762e-02  5.360762e-02  5.360762e-02  5.360762e-02  5.360762e-02  4.940802e-02  1.784320e+00
4.994272e-02  5.404855e-02  5.404855e-02  5.404855e-02  5.404855e-02  5.404855e-02  5.404855e-02  4.994272e-02  1.797243e+00
5.046853e-02  5.448008e-02  5.448008e-02  5.448008e-02  5.448008e-02  5.448008e-02  5.448008e-02  5.046853e-02  1.809878e+00
5.098584e-02  5.490258e-02  5.490258e-02  5.490258e-02  5.490258e-02  5.490258e-02  5.490258e-02  5.098584e-02  1.822237e+00
5.149731e-02  5.531642e-02  5.531642e-02  5.531642e-02  5.531642e-02  5.531642e-02  5.531642e-02  5.149731e-02  1.834333e+00
5.200135e-02  5.572197e-02  5.572197e-02  5.572197e-02  5.572197e-02  5.572197e-02  5.572197e-02  5.200135e-02  1.846174e+00
5.441793e-02  5.763567e-02  5.763567e-02  5.763567e-02  5.763567e-02  5.763567e-02  5.763567e-02  5.441793e-02  1.901910e+00
5.666789e-02  5.938327e-02  5.938327e-02  5.938327e-02  5.938327e-02  5.938327e-02  5.938327e-02  5.666789e-02  1.952603e+00
5.875818e-02  6.099107e-02  6.099107e-02  6.099107e-02  6.099107e-02  6.099107e-02  6.099107e-02  5.875818e-02  1.999068e+00
6.070628e-02  6.247962e-02  6.247962e-02  6.247962e-02  6.247962e-02  6.247962e-02  6.247962e-02  6.070628e-02  2.041939e+00
6.254923e-02  6.386522e-02  6.386522e-02  6.386522e-02  6.386522e-02  6.386522e-02  6.386522e-02  6.254923e-02  2.081718e+00
6.430488e-02  6.516107e-02  6.516107e-02  6.516107e-02  6.516107e-02  6.516107e-02  6.516107e-02  6.430488e-02  2.118811e+00
6.598072e-02  6.637800e-02  6.637800e-02  6.637800e-02  6.637800e-02  6.637800e-02  6.637800e-02  6.598072e-02  2.153548e+00
6.758110e-02  6.752498e-02  6.752498e-02  6.752498e-02  6.752498e-02  6.752498e-02  6.752498e-02  6.758110e-02  2.186202e+00
6.908993e-02  6.860953e-02  6.860953e-02  6.860953e-02  6.860953e-02  6.860953e-02  6.860953e-02  6.908993e-02  2.217002e+00
7.052603e-02  6.963803e-02  6.963803e-02  6.963803e-02  6.963803e-02  6.963803e-02  6.963803e-02  7.052603e-02  2.246143e+00
8.234559e-02  7.774983e-02  7.774983e-02  7.774983e-02  7.774983e-02  7.774983e-02  7.774983e-02  8.234559e-02  2.473653e+00
9.116203e-02  8.347815e-02  8.347815e-02  8.347815e-02  8.347815e-02  8.347815e-02  8.347815e-02  9.116203e-02  2.631886e+00
9.819975e-02  8.790185e-02  8.790185e-02  8.790185e-02  8.790185e-02  8.790185e-02  8.790185e-02  9.819975e-02  2.752727e+00
1.041379e-01  9.150195e-02  9.150195e-02  9.150195e-02  9.150195e-02  9.150195e-02  9.150195e-02  1.041379e-01  2.850211e+00
1.092155e-01  9.453490e-02  9.453490e-02  9.453490e-02  9.453490e-02  9.453490e-02  9.453490e-02  1.092155e-01  2.931745e+00
1.137033e-01  9.715362e-02  9.715362e-02  9.715362e-02  9.715362e-02  9.715362e-02  9.715362e-02  1.137033e-01  3.001713e+00
1.177194e-01  9.945663e-02  9.945663e-02  9.945663e-02  9.945663e-02  9.945663e-02  9.945663e-02  1.177194e-01  3.062917e+00
1.213504e-01  1.015111e-01  1.015111e-01  1.015111e-01  1.015111e-01  1.015111e-01  1.015111e-01  1.213504e-01  3.117260e+00
1.246848e-01  1.033649e-01  1.033649e-01  1.033649e-01  1.033649e-01  1.033649e-01  1.033649e-01  1.246848e-01  3.166088e+00
1.277696e-01  1.050534e-01  1.050534e-01  1.050534e-01  1.050534e-01  1.050534e-01  1.050534e-01  1.277696e-01  3.210389e+00
1.306267e-01  1.066031e-01  1.066031e-01  1.066031e-01  1.066031e-01  1.066031e-01  1.066031e-01  1.306267e-01  3.250911e+00
1.332844e-01  1.080350e-01  1.080350e-01  1.080350e-01  1.080350e-01  1.080350e-01  1.080350e-01  1.332844e-01  3.288232e+00
1.357830e-01  1.093655e-01  1.093655e-01  1.093655e-01  1.093655e-01  1.093655e-01  1.093655e-01  1.357830e-01  3.322805e+00
1.381444e-01  1.106078e-01  1.106078e-01  1.106078e-01  1.106078e-01  1.106078e-01  1.106078e-01  1.381444e-01  3.354998e+00
1.403781e-01  1.117726e-01  1.117726e-01  1.117726e-01  1.117726e-01  1.117726e-01  1.117726e-01  1.403781e-01  3.385108e+00
1.424998e-01  1.128691e-01  1.128691e-01  1.128691e-01  1.128691e-01  1.128691e-01  1.128691e-01  1.424998e-01  3.413380e+00
1.445063e-01  1.139046e-01  1.139046e-01  1.139046e-01  1.139046e-01  1.139046e-01  1.139046e-01  1.445063e-01  3.440020e+00
1.464168e-01  1.148855e-01  1.148855e-01  1.148855e-01  1.148855e-01  1.148855e-01  1.148855e-01  1.464168e-01  3.465200e+00
1.619226e-01  1.225870e-01  1.225870e-01  1.225870e-01  1.225870e-01  1.225870e-01  1.225870e-01  1.619226e-01  3.661084e+00
1.733203e-01  1.279935e-01  1.279935e-01  1.279935e-01  1.279935e-01  1.279935e-01  1.279935e-01  1.733203e-01  3.796697e+00
4.631495e-03  3.388040e-03  3.388040e-03  3.388040e-03  3.388040e-03  3.388040e-03  3.388040e-03  4.631495e-03  2.533156e-02
4.725323e-03  3.117418e-03  3.117418e-03  3.117418e-03  3.117418e-03  3.117418e-03  3.117418e-03  4.725323e-03  3.377182e-02
4.958666e-03  2.453548e-03  2.453548e-03  2.453548e-03  2.453548e-03  2.453548e-03  2.453548e-03  4.958666e-03  5.453074e-02
5.190212e-03  1.807488e-03  1.807488e-03  1.807488e-03  1.807488e-03  1.807488e-03  1.807488e-03  5.190212e-03  7.479782e-02
5.420090e-03  1.178732e-03  1.178732e-03  1.178732e-03  1.178732e-03  1.178732e-03  1.178732e-03  5.420090e-03  9.457443e-02
5.648289e-03  5.667028e-04  5.667028e-04  5.667028e-04  5.667028e-04  5.667028e-04  5.667028e-04  5.648289e-03  1.138670e-01
5.874608e-03  2.920802e-05  2.920802e-05  2.920802e-05  2.920802e-05  2.920802e-05  2.920802e-05  5.874608e-03  1.326854e-01
6.993107e-03  2.789223e-03  2.789223e-03  2.789223e-03  2.789223e-03  2.789223e-03  2.789223e-03  6.993107e-03  2.201242e-01
8.073508e-03  5.233870e-03  5.233870e-03  5.233870e-03  5.233870e-03  5.233870e-03  5.233870e-03  8.073508e-03  2.978001e-01
9.116391e-03  7.422922e-03  7.422922e-03  7.422922e-03  7.422922e-03  7.422922e-03  7.422922e-03  9.116391e-03  3.673878e-01
1.012239e-02  9.402505e-03  9.402505e-03  9.402505e-03  9.402505e-03  9.402505e-03  9.402505e-03  1.012239e-02  4.302688e-01
1.109083e-02  1.120804e-02  1.120804e-02  1.120804e-02  1.120804e-02  1.120804e-02  1.120804e-02  1.109083e-02  4.875401e-01
1.294485e-02  1.440131e-02  1.440131e-02  1.440131e-02  1.440131e-02  1.440131e-02  1.440131e-02  1.294485e-02  5.885462e-01
1.469749e-02  1.716037e-02  1.716037e-02  1.716037e-02  1.716037e-02  1.716037e-02  1.716037e-02  1.469749e-02  6.754678e-01
1.634489e-02  1.958827e-02  1.958827e-02  1.958827e-02  1.958827e-02  1.958827e-02  1.958827e-02  1.634489e-02  7.516422e-01
1.788577e-02  2.175550e-02  2.175550e-02  2.175550e-02  2.175550e-02  2.175550e-02  2.175550e-02  1.788577e-02  8.193665e-01
1.936286e-02  2.371232e-02  2.371232e-02  2.371232e-02  2.371232e-02  2.371232e-02  2.371232e-02  1.936286e-02  8.802820e-01
2.076999e-02  2.549575e-02  2.549575e-02  2.549575e-02  2.549575e-02  2.549575e-02  2.549575e-02  2.076999e-02  9.355998e-01
2.210526e-02  2.713388e-02  2.713388e-02  2.713388e-02  2.713388e-02  2.713388e-02  2.713388e-02  2.210526e-02  9.862375e-01
2.337338e-02  2.864850e-02  2.864850e-02  2.864850e-02  2.864850e-02  2.864850e-02  2.864850e-02  2.337338e-02  1.032906e+00
2.459666e-02  3.005682e-02  3.005682e-02  3.005682e-02  3.005682e-02  3.005682e-02  3.005682e-02  2.459666e-02  1.076168e+00
2.577989e-02  3.137272e-02  3.137272e-02  3.137272e-02  3.137272e-02  3.137272e-02  3.137272e-02  2.577989e-02  1.116474e+00
2.690811e-02  3.260750e-02  3.260750e-02  3.260750e-02  3.260750e-02  3.260750e-02  3.260750e-02  2.690811e-02  1.154193e+00
2.798763e-02  3.377057e-02  3.377057e-02  3.377057e-02  3.377057e-02  3.377057e-02  3.377057e-02  2.798763e-02  1.189628e+00
2.902528e-02  3.486970e-02  3.486970e-02  3.486970e-02  3.486970e-02  3.486970e-02  3.486970e-02  2.902528e-02  1.223033e+00
3.002300e-02  3.591155e-02  3.591155e-02  3.591155e-02  3.591155e-02  3.591155e-02  3.591155e-02  3.002300e-02  1.254623e+00
3.099085e-02  3.690175e-02  3.690175e-02  3.690175e-02  3.690175e-02  3.690175e-02  3.690175e-02  3.099085e-02  1.284579e+00
3.123132e-02  3.714182e-02  3.714182e-02  3.714182e-02  3.714182e-02  3.714182e-02  3.714182e-02  3.123132e-02  1.291831e+00
3.194146e-02  3.784515e-02  3.784515e-02  3.784515e-02  3.784515e-02  3.784515e-02  3.784515e-02  3.194146e-02  1.313058e+00
3.286296e-02  3.874593e-02  3.874593e-02  3.874593e-02  3.874593e-02  3.874593e-02  3.874593e-02  3.286296e-02  1.340194e+00
3.375561e-02  3.960778e-02  3.960778e-02  3.960778e-02  3.960778e-02  3.960778e-02  3.960778e-02  3.375561e-02  1.366106e+00
3.462207e-02  4.043387e-02  4.043387e-02  4.043387e-02  4.043387e-02  4.043387e-02  4.043387e-02  3.462207e-02  1.390896e+00
3.545819e-02  4.122705e-02  4.122705e-02  4.122705e-02  4.122705e-02  4.122705e-02  4.122705e-02  3.545819e-02  1.414654e+00
3.626659e-02  4.198982e-02  4.198982e-02  4.198982e-02  4.198982e-02  4.198982e-02  4.198982e-02  3.626659e-02  1.437462e+00
3.705141e-02  4.272438e-02  4.272438e-02  4.272438e-02  4.272438e-02  4.272438e-02  4.272438e-02  3.705141e-02  1.459389e+00
3.781348e-02  4.343277e-02  4.343277e-02  4.343277e-02  4.343277e-02  4.343277e-02  4.343277e-02  3.781348e-02  1.480499e+00
3.855820e-02  4.411675e-02  4.411675e-02  4.411675e-02  4.411675e-02  4.411675e-02  4.411675e-02  3.855820e-02  1.500850e+00
3.928712e-02  4.477795e-02  4.477795e-02  4.477795e-02  4.477795e-02  4.477795e-02  4.477795e-02  3.928712e-02  1.520493e+00
3.999812e-02  4.541780e-02  4.541780e-02  4.541780e-02  4.541780e-02  4.541780e-02  4.541780e-02  3.999812e-02  1.539474e+00
4.069437e-02  4.603765e-02  4.603765e-02  4.603765e-02  4.603765e-02  4.603765e-02  4.603765e-02  4.069437e-02  1.557834e+00
4.137726e-02  4.663868e-02  4.663868e-02  4.663868e-02  4.663868e-02  4.663868e-02  4.663868e-02  4.137726e-02  1.575612e+00
4.204551e-02  4.722202e-02  4.722202e-02  4.722202e-02  4.722202e-02  4.722202e-02  4.722202e-02  4.204551e-02  1.592843e+00
4.269990e-02  4.778865e-02  4.778865e-02  4.778865e-02  4.778865e-02  4.778865e-02  4.778865e-02  4.269990e-02  1.609559e+00
4.334110e-02  4.833948e-02  4.833948e-02  4.833948e-02  4.833948e-02  4.833948e-02  4.833948e-02  4.334110e-02  1.625788e+00
4.396980e-02  4.887540e-02  4.887540e-02  4.887540e-02  4.887540e-02  4.887540e-02  4.887540e-02  4.396980e-02  1.641557e+00
4.458328e-02  4.939715e-02  4.939715e-02  4.939715e-02  4.939715e-02  4.939715e-02  4.939715e-02  4.458328e-02  1.656891e+00
4.518297e-02  4.990547e-02  4.990547e-02  4.990547e-02  4.990547e-02  4.990547e-02  4.990547e-02  4.518297e-02  1.671812e+00
4.577094e-02  5.040103e-02  5.040103e-02  5.040103e-02  5.040103e-02  5.040103e-02  5.040103e-02  4.577094e-02  1.686342e+00
4.634727e-02  5.088445e-02  5.088445e-02  5.088445e-02  5.088445e-02  5.088445e-02  5.088445e-02  4.634727e-02  1.700500e+00
4.691245e-02  5.135628e-02  5.135628e-02  5.135628e-02  5.135628e-02  5.135628e-02  5.135628e-02  4.691245e-02  1.714303e+00
4.746450e-02  5.181710e-02  5.181710e-02  5.181710e-02  5.181710e-02  5.181710e-02  5.181710e-02  4.746450e-02  1.727770e+00
4.800556e-02  5.226737e-02  5.226737e-02  5.226737e-02  5.226737e-02  5.226737e-02  5.226737e-02  4.800556e-02  1.740914e+00
4.853754e-02  5.270758e-02  5.270758e-02  5.270758e-02  5.270758e-02  5.270758e-02  5.270758e-02  4.853754e-02  1.753751e+00
4.906039e-02  5.313815e-02  5.313815e-02  5.313815e-02  5.313815e-02  5.313815e-02  5.313815e-02  4.906039e-02  1.766295e+00
4.957450e-02  5.355950e-02  5.355950e-02  5.355950e-02  5.355950e-02  5.355950e-02  5.355950e-02  4.957450e-02  1.778558e+00
5.008022e-02  5.397202e-02  5.397202e-02  5.397202e-02  5.397202e-02  5.397202e-02  5.397202e-02  5.008022e-02  1.790552e+00
5.057805e-02  5.437605e-02  5.437605e-02  5.437605e-02  5.437605e-02  5.437605e-02  5.437605e-02  5.057805e-02  1.802288e+00
5.107049e-02  5.477193e-02  5.477193e-02  5.477193e-02  5.477193e-02  5.477193e-02  5.477193e-02  5.107049e-02  1.813777e+00
5.343120e-02  5.663975e-02  5.663975e-02  5.663975e-02  5.663975e-02  5.663975e-02  5.663975e-02  5.343120e-02  1.867841e+00
5.563626e-02  5.834492e-02  5.834492e-02  5.834492e-02  5.834492e-02  5.834492e-02  5.834492e-02  5.563626e-02  1.916991e+00
5.768093e-02  5.991325e-02  5.991325e-02  5.991325e-02  5.991325e-02  5.991325e-02  5.991325e-02  5.768093e-02  1.962026e+00
5.958467e-02  6.136488e-02  6.136488e-02  6.136488e-02  6.136488e-02  6.136488e-02  6.136488e-02  5.958467e-02  2.003563e+00
6.138297e-02  6.271582e-02  6.271582e-02  6.271582e-02  6.271582e-02  6.271582e-02  6.271582e-02  6.138297e-02  2.042093e+00
6.309631e-02  6.397898e-02  6.397898e-02  6.397898e-02  6.397898e-02  6.397898e-02  6.397898e-02  6.309631e-02  2.078010e+00
6.473522e-02  6.516498e-02  6.516498e-02  6.516498e-02  6.516498e-02  6.516498e-02  6.516498e-02  6.473522e-02  2.111637e+00
6.630002e-02  6.628260e-02  6.628260e-02  6.628260e-02  6.628260e-02  6.628260e-02  6.628260e-02  6.630002e-02  2.143240e+00
6.777530e-02  6.733920e-02  6.733920e-02  6.733920e-02  6.733920e-02  6.733920e-02  6.733920e-02  6.777530e-02  2.173043e+00
6.917787e-02  6.834105e-02  6.834105e-02  6.834105e-02  6.834105e-02  6.834105e-02  6.834105e-02  6.917787e-02  2.201233e+00
8.071669e-02  7.623735e-02  7.623735e-02  7.623735e-02  7.623735e-02  7.623735e-02  7.623735e-02  8.071669e-02  2.421125e+00
8.931896e-02  8.180808e-02  8.180808e-02  8.180808e-02  8.180808e-02  8.180808e-02  8.180808e-02  8.931896e-02  2.573858e+00
9.618365e-02  8.610717e-02  8.610717e-02  8.610717e-02  8.610717e-02  8.610717e-02  8.610717e-02  9.618365e-02  2.690392e+00
1.019748e-01  8.960405e-02  8.960405e-02  8.960405e-02  8.960405e-02  8.960405e-02  8.960405e-02  1.019748e-01  2.784335e+00
1.069250e-01  9.254880e-02  9.254880e-02  9.254880e-02  9.254880e-02  9.254880e-02  9.254880e-02  1.069250e-01  2.862863e+00
1.113009e-01  9.509052e-02  9.509052e-02  9.509052e-02  9.509052e-02  9.509052e-02  9.509052e-02  1.113009e-01  2.930219e+00
1.152162e-01  9.732512e-02  9.732512e-02  9.732512e-02  9.732512e-02  9.732512e-02  9.732512e-02  1.152162e-01  2.989115e+00
1.187549e-01  9.931808e-02  9.931808e-02  9.931808e-02  9.931808e-02  9.931808e-02  9.931808e-02  1.187549e-01  3.041389e+00
1.220049e-01  1.011159e-01  1.011159e-01  1.011159e-01  1.011159e-01  1.011159e-01  1.011159e-01  1.220049e-01  3.088343e+00
1.250129e-01  1.027531e-01  1.027531e-01  1.027531e-01  1.027531e-01  1.027531e-01  1.027531e-01  1.250129e-01  3.130933e+00
1.277962e-01  1.042555e-01  1.042555e-01  1.042555e-01  1.042555e-01  1.042555e-01  1.042555e-01  1.277962e-01  3.169879e+00
1.303848e-01  1.056434e-01  1.056434e-01  1.056434e-01  1.056434e-01  1.056434e-01  1.056434e-01  1.303848e-01  3.205740e+00
1.328182e-01  1.069328e-01  1.069328e-01  1.069328e-01  1.069328e-01  1.069328e-01  1.069328e-01  1.328182e-01  3.238954e+00
1.351205e-01  1.081365e-01  1.081365e-01  1.081365e-01  1.081365e-01  1.081365e-01  1.081365e-01  1.351205e-01  3.269875e+00
1.372957e-01  1.092651e-01  1.092651e-01  1.092651e-01  1.092651e-01  1.092651e-01  1.092651e-01  1.372957e-01  3.298789e+00
1.393662e-01  1.103273e-01  1.103273e-01  1.103273e-01  1.103273e-01  1.103273e-01  1.103273e-01  1.393662e-01  3.325935e+00
1.413203e-01  1.113303e-01  1.113303e-01  1.113303e-01  1.113303e-01  1.113303e-01  1.113303e-01  1.413203e-01  3.351509e+00
1.431785e-01  1.122802e-01  1.122802e-01  1.122802e-01  1.122802e-01  1.122802e-01  1.122802e-01  1.431785e-01  3.375678e+00
1.582794e-01  1.197357e-01  1.197357e-01  1.197357e-01  1.197357e-01  1.197357e-01  1.197357e-01  1.582794e-01  3.563574e+00
1.693827e-01  1.249659e-01  1.249659e-01  1.249659e-01  1.249659e-01  1.249659e-01  1.249659e-01  1.693827e-01  3.693531e+00
4.575902e-03  3.371175e-03  3.371175e-03  3.371175e-03  3.371175e-03  3.371175e-03  3.371175e-03  4.575902e-03  2.873971e-02
4.668707e-03  3.101160e-03  3.101160e-03  3.101160e-03  3.101160e-03  3.101160e-03  3.101160e-03  4.668707e-03  3.717459e-02
4.899500e-03  2.439158e-03  2.439158e-03  2.439158e-03  2.439158e-03  2.439158e-03  2.439158e-03  4.899500e-03  5.790360e-02
5.128521e-03  1.795405e-03  1.795405e-03  1.795405e-03  1.795405e-03  1.795405e-03  1.795405e-03  5.128521e-03  7.812016e-02
5.355825e-03  1.169324e-03  1.169324e-03  1.169324e-03  1.169324e-03  1.169324e-03  1.169324e-03  5.355825e-03  9.782875e-02
5.581458e-03  5.602783e-04  5.602783e-04  5.602783e-04  5.602783e-04  5.602783e-04  5.602783e-04  5.581458e-03  1.170384e-01
5.805507e-03  3.238795e-05  3.238795e-05  3.238795e-05  3.238795e-05  3.238795e-05  3.238795e-05  5.805507e-03  1.357612e-01
6.907004e-03  2.773473e-03  2.773473e-03  2.773473e-03  2.773473e-03  2.773473e-03  2.773473e-03  6.907004e-03  2.225867e-01
7.972935e-03  5.196778e-03  5.196778e-03  5.196778e-03  5.196778e-03  5.196778e-03  5.196778e-03  7.972935e-03  2.995186e-01
9.002234e-03  7.363632e-03  7.363632e-03  7.363632e-03  7.363632e-03  7.363632e-03  7.363632e-03  9.002234e-03  3.683061e-01
9.994969e-03  9.320925e-03  9.320925e-03  9.320925e-03  9.320925e-03  9.320925e-03  9.320925e-03  9.994969e-03  4.303685e-01
1.095041e-02  1.110447e-02  1.110447e-02  1.110447e-02  1.110447e-02  1.110447e-02  1.110447e-02  1.095041e-02  4.868227e-01
1.277237e-02  1.425534e-02  1.425534e-02  1.425534e-02  1.425534e-02  1.425534e-02  1.425534e-02  1.277237e-02  5.862381e-01
1.449789e-02  1.697452e-02  1.697452e-02  1.697452e-02  1.697452e-02  1.697452e-02  1.697452e-02  1.449789e-02  6.716524e-01
1.611930e-02  1.936507e-02  1.936507e-02  1.936507e-02  1.936507e-02  1.936507e-02  1.936507e-02  1.611930e-02  7.464102e-01
1.763481e-02  2.149730e-02  2.149730e-02  2.149730e-02  2.149730e-02  2.149730e-02  2.149730e-02  1.763481e-02  8.128051e-01
1.908619e-02  2.342123e-02  2.342123e-02  2.342123e-02  2.342123e-02  2.342123e-02  2.342123e-02  1.908619e-02  8.724721e-01
2.046785e-02  2.517373e-02  2.517373e-02  2.517373e-02  2.517373e-02  2.517373e-02  2.517373e-02  2.046785e-02  9.266149e-01
2.177813e-02  2.678265e-02  2.678265e-02  2.678265e-02  2.678265e-02  2.678265e-02  2.678265e-02  2.177813e-02  9.761439e-01
2.302250e-02  2.826960e-02  2.826960e-02  2.826960e-02  2.826960e-02  2.826960e-02  2.826960e-02  2.302250e-02  1.021764e+00
2.422320e-02  2.965165e-02  2.965165e-02  2.965165e-02  2.965165e-02  2.965165e-02  2.965165e-02  2.422320e-02  1.064031e+00
2.538361e-02  3.094255e-02  3.094255e-02  3.094255e-02  3.094255e-02  3.094255e-02  3.094255e-02  2.538361e-02  1.103391e+00
2.649495e-02  3.215348e-02  3.215348e-02  3.215348e-02  3.215348e-02  3.215348e-02  3.215348e-02  2.649495e-02  1.140209e+00
2.755446e-02  3.329373e-02  3.329373e-02  3.329373e-02  3.329373e-02  3.329373e-02  3.329373e-02  2.755446e-02  1.174784e+00
2.857029e-02  3.437103e-02  3.437103e-02  3.437103e-02  3.437103e-02  3.437103e-02  3.437103e-02  2.857029e-02  1.207366e+00
2.954841e-02  3.539192e-02  3.539192e-02  3.539192e-02  3.539192e-02  3.539192e-02  3.539192e-02  2.954841e-02  1.238167e+00
3.049526e-02  3.636195e-02  3.636195e-02  3.636195e-02  3.636195e-02  3.636195e-02  3.636195e-02  3.049526e-02  1.267365e+00
3.073020e-02  3.659708e-02  3.659708e-02  3.659708e-02  3.659708e-02  3.659708e-02  3.659708e-02  3.073020e-02  1.274433e+00
3.142555e-02  3.728593e-02  3.728593e-02  3.728593e-02  3.728593e-02  3.728593e-02  3.728593e-02  3.142555e-02  1.295116e+00
3.232763e-02  3.816800e-02  3.816800e-02  3.816800e-02  3.816800e-02  3.816800e-02  3.816800e-02  3.232763e-02  1.321551e+00
3.320164e-02  3.901177e-02  3.901177e-02  3.901177e-02  3.901177e-02  3.901177e-02  3.901177e-02  3.320164e-02  1.346786e+00
3.404946e-02  3.982038e-02  3.982038e-02  3.982038e-02  3.982038e-02  3.982038e-02  3.982038e-02  3.404946e-02  1.370923e+00
3.487278e-02  4.059665e-02  4.059665e-02  4.059665e-02  4.059665e-02  4.059665e-02  4.059665e-02  3.487278e-02  1.394050e+00
3.566720e-02  4.134302e-02  4.134302e-02  4.134302e-02  4.134302e-02  4.134302e-02  4.134302e-02  3.566720e-02  1.416246e+00
3.643633e-02  4.206170e-02  4.206170e-02  4.206170e-02  4.206170e-02  4.206170e-02  4.206170e-02  3.643633e-02  1.437581e+00
3.718314e-02  4.275465e-02  4.275465e-02  4.275465e-02  4.275465e-02  4.275465e-02  4.275465e-02  3.718314e-02  1.458117e+00
3.791082e-02  4.342363e-02  4.342363e-02  4.342363e-02  4.342363e-02  4.342363e-02  4.342363e-02  3.791082e-02  1.477911e+00
3.862440e-02  4.407023e-02  4.407023e-02  4.407023e-02  4.407023e-02  4.407023e-02  4.407023e-02  3.862440e-02  1.497012e+00
3.932029e-02  4.469588e-02  4.469588e-02  4.469588e-02  4.469588e-02  4.469588e-02  4.469588e-02  3.932029e-02  1.515466e+00
3.999957e-02  4.530190e-02  4.530190e-02  4.530190e-02  4.530190e-02  4.530190e-02  4.530190e-02  3.999957e-02  1.533314e+00
4.066680e-02  4.588947e-02  4.588947e-02  4.588947e-02  4.588947e-02  4.588947e-02  4.588947e-02  4.066680e-02  1.550593e+00
4.132008e-02  4.645963e-02  4.645963e-02  4.645963e-02  4.645963e-02  4.645963e-02  4.645963e-02  4.132008e-02  1.567338e+00
4.195965e-02  4.701342e-02  4.701342e-02  4.701342e-02  4.701342e-02  4.701342e-02  4.701342e-02  4.195965e-02  1.583579e+00
4.258622e-02  4.755173e-02  4.755173e-02  4.755173e-02  4.755173e-02  4.755173e-02  4.755173e-02  4.258622e-02  1.599345e+00
4.320043e-02  4.807538e-02  4.807538e-02  4.807538e-02  4.807538e-02  4.807538e-02  4.807538e-02  4.320043e-02  1.614663e+00
